"Full_key","Key","Time","Survival","Time_hours","Time_std","Survival_corrected","Standardized_Survival","Host","Pathogen","Host_taxa","Host_other","Pathogen_taxa","Pathogen_other","Max_num_host","Data"
"9HB7IP4W_4.csv","9HB7IP4W",5.9,75.9,141.6,0.210714285714286,75.9,0.75975975975976,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_4.csv","9HB7IP4W",6.9,71.5,165.6,0.246428571428571,71.5,0.715715715715716,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_4.csv","9HB7IP4W",7.9,69.1,189.6,0.282142857142857,69.1,0.691691691691692,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_4.csv","9HB7IP4W",8.9,60.6,213.6,0.317857142857143,60.6,0.606606606606607,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_4.csv","9HB7IP4W",9.9,57,237.6,0.353571428571429,57,0.570570570570571,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_4.csv","9HB7IP4W",10.9,54.1,261.6,0.389285714285714,54.1,0.541541541541542,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_4.csv","9HB7IP4W",11.9,49.2,285.6,0.425,49.2,0.492492492492492,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_4.csv","9HB7IP4W",14,45.9,336,0.5,45.9,0.459459459459459,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_4.csv","9HB7IP4W",15,42,360,0.535714285714286,42,0.42042042042042,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_4.csv","9HB7IP4W",15.9,38.9,381.6,0.567857142857143,38.9,0.389389389389389,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_4.csv","9HB7IP4W",17,35,408,0.607142857142857,35,0.35035035035035,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_4.csv","9HB7IP4W",18,34.2,432,0.642857142857143,34.2,0.342342342342342,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_4.csv","9HB7IP4W",19,32.7,456,0.678571428571429,32.7,0.327327327327327,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_4.csv","9HB7IP4W",20,26.7,480,0.714285714285714,26.7,0.267267267267267,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_4.csv","9HB7IP4W",20.9,22.1,501.6,0.746428571428571,22.1,0.221221221221221,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_4.csv","9HB7IP4W",21.9,21.3,525.6,0.782142857142857,21.3,0.213213213213213,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_4.csv","9HB7IP4W",23,17.4,552,0.821428571428571,17.4,0.174174174174174,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_4.csv","9HB7IP4W",23.9,8.9,573.6,0.853571428571428,8.9,0.0890890890890891,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_4.csv","9HB7IP4W",24.9,8.1,597.6,0.889285714285714,8.1,0.0810810810810811,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_4.csv","9HB7IP4W",25.9,4.7,621.6,0.925,4.7,0.047047047047047,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_4.csv","9HB7IP4W",27,3.2,648,0.964285714285714,3.2,0.032032032032032,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_4.csv","9HB7IP4W",28,0,672,1,0,0,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_5.csv","9HB7IP4W",0,99.9,0,0,99.9,1,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_5.csv","9HB7IP4W",1,96.8,24,0.0497512437810945,96.8,0.968968968968969,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_5.csv","9HB7IP4W",2,96,48,0.099502487562189,96,0.960960960960961,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_5.csv","9HB7IP4W",3.1,96,74.4,0.154228855721393,96,0.960960960960961,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_5.csv","9HB7IP4W",4,91.6,96,0.199004975124378,91.6,0.916916916916917,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_5.csv","9HB7IP4W",5,84.7,120,0.248756218905473,84.7,0.847847847847848,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_5.csv","9HB7IP4W",6,75.1,144,0.298507462686567,75.1,0.751751751751752,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_5.csv","9HB7IP4W",7,65.5,168,0.348258706467662,65.5,0.655655655655656,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_5.csv","9HB7IP4W",8,51.3,192,0.398009950248756,51.3,0.513513513513513,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_5.csv","9HB7IP4W",9.1,43.5,218.4,0.45273631840796,43.5,0.435435435435435,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_5.csv","9HB7IP4W",10,38.6,240,0.497512437810945,38.6,0.386386386386386,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_5.csv","9HB7IP4W",11,28.3,264,0.54726368159204,28.3,0.283283283283283,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_5.csv","9HB7IP4W",12,18.4,288,0.597014925373134,18.4,0.184184184184184,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_5.csv","9HB7IP4W",13,15.6,312,0.646766169154229,15.6,0.156156156156156,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_5.csv","9HB7IP4W",14,14.6,336,0.696517412935323,14.6,0.146146146146146,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_5.csv","9HB7IP4W",15,9.4,360,0.746268656716418,9.4,0.0940940940940941,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_5.csv","9HB7IP4W",16,8.1,384,0.796019900497512,8.1,0.0810810810810811,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_5.csv","9HB7IP4W",17.1,5,410.4,0.850746268656716,5,0.05005005005005,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_5.csv","9HB7IP4W",18.1,4,434.4,0.900497512437811,4,0.04004004004004,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_5.csv","9HB7IP4W",19,3.2,456,0.945273631840796,3.2,0.032032032032032,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_5.csv","9HB7IP4W",20.1,0,482.4,1,0,0,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_6.csv","9HB7IP4W",0,100,0,0,100,1,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_6.csv","9HB7IP4W",0.9,100,21.6,0.0333333333333333,100,1,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_6.csv","9HB7IP4W",2.1,100,50.4,0.0777777777777778,100,1,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_6.csv","9HB7IP4W",3,100,72,0.111111111111111,100,1,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_6.csv","9HB7IP4W",4.1,99.4,98.4,0.151851851851852,99.4,0.994,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_6.csv","9HB7IP4W",5,96.8,120,0.185185185185185,96.8,0.968,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_6.csv","9HB7IP4W",6,92.2,144,0.222222222222222,92.2,0.922,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_6.csv","9HB7IP4W",7,92.2,168,0.259259259259259,92.2,0.922,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_6.csv","9HB7IP4W",8.1,92.7,194.4,0.3,92.7,0.927,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_6.csv","9HB7IP4W",9.1,92.7,218.4,0.337037037037037,92.7,0.927,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_6.csv","9HB7IP4W",10.1,92.9,242.4,0.374074074074074,92.9,0.929,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_6.csv","9HB7IP4W",11.1,89.6,266.4,0.411111111111111,89.6,0.896,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_6.csv","9HB7IP4W",12,87,288,0.444444444444444,87,0.87,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_6.csv","9HB7IP4W",13.1,80.8,314.4,0.485185185185185,80.8,0.808,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_6.csv","9HB7IP4W",14,73,336,0.518518518518518,73,0.73,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_6.csv","9HB7IP4W",15.1,64,362.4,0.559259259259259,64,0.64,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_6.csv","9HB7IP4W",16.1,52.6,386.4,0.596296296296296,52.6,0.526,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_6.csv","9HB7IP4W",17.1,46.9,410.4,0.633333333333333,46.9,0.469,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_6.csv","9HB7IP4W",18.1,42.2,434.4,0.67037037037037,42.2,0.422,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_6.csv","9HB7IP4W",19,36,456,0.703703703703704,36,0.36,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_6.csv","9HB7IP4W",20,31.4,480,0.740740740740741,31.4,0.314,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_6.csv","9HB7IP4W",21.1,29.1,506.4,0.781481481481482,29.1,0.291,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_6.csv","9HB7IP4W",22.1,19.7,530.4,0.818518518518519,19.7,0.197,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_6.csv","9HB7IP4W",23.1,17.2,554.4,0.855555555555556,17.2,0.172,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_6.csv","9HB7IP4W",24,11.2,576,0.888888888888889,11.2,0.112,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_6.csv","9HB7IP4W",25,8.1,600,0.925925925925926,8.1,0.081,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_6.csv","9HB7IP4W",26,7.1,624,0.962962962962963,7.1,0.071,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_6.csv","9HB7IP4W",27,0,648,1,0,0,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_7.csv","9HB7IP4W",0,99.5,0,0,99.5,1,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_7.csv","9HB7IP4W",0.9,99,21.6,0.075,99,0.994959677419355,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_7.csv","9HB7IP4W",1.8,95.9,43.2,0.15,95.9,0.963709677419355,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_7.csv","9HB7IP4W",2.9,90.8,69.6,0.241666666666667,90.8,0.912298387096774,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_7.csv","9HB7IP4W",3.9,72.6,93.6,0.325,72.6,0.72883064516129,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_7.csv","9HB7IP4W",5,45.6,120,0.416666666666667,45.6,0.456653225806452,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_7.csv","9HB7IP4W",6,27.2,144,0.5,27.2,0.27116935483871,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_7.csv","9HB7IP4W",6.9,17.7,165.6,0.575,17.7,0.175403225806452,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_7.csv","9HB7IP4W",8,9.7,192,0.666666666666667,9.7,0.094758064516129,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_7.csv","9HB7IP4W",8.9,5.9,213.6,0.741666666666667,5.9,0.0564516129032258,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_7.csv","9HB7IP4W",10,4.1,240,0.833333333333333,4.1,0.0383064516129032,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_7.csv","9HB7IP4W",11,2.6,264,0.916666666666667,2.6,0.0231854838709677,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_7.csv","9HB7IP4W",12,0.3,288,1,0.3,0,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_8.csv","9HB7IP4W",0,99.7,0,0,99.7,1,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_8.csv","9HB7IP4W",0.8,99.2,19.2,0.0441988950276243,99.2,0.994984954864594,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_8.csv","9HB7IP4W",1.8,97.2,43.2,0.0994475138121547,97.2,0.974924774322969,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_8.csv","9HB7IP4W",2.9,94.6,69.6,0.160220994475138,94.6,0.948846539618856,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_8.csv","9HB7IP4W",3.9,89.2,93.6,0.215469613259668,89.2,0.894684052156469,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_8.csv","9HB7IP4W",4.9,77.4,117.6,0.270718232044199,77.4,0.776328986960883,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_8.csv","9HB7IP4W",5.9,62.3,141.6,0.325966850828729,62.3,0.624874623871615,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_8.csv","9HB7IP4W",6.9,52.1,165.6,0.38121546961326,52.1,0.522567703109328,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_8.csv","9HB7IP4W",8,41.8,192,0.441988950276243,41.8,0.41925777331996,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_8.csv","9HB7IP4W",9,32.8,216,0.497237569060773,32.8,0.328986960882648,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_8.csv","9HB7IP4W",10,29.2,240,0.552486187845304,29.2,0.292878635907723,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_8.csv","9HB7IP4W",11,22.3,264,0.607734806629834,22.3,0.223671013039117,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_8.csv","9HB7IP4W",12,13.6,288,0.662983425414365,13.6,0.136409227683049,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_8.csv","9HB7IP4W",13,9.2,312,0.718232044198895,9.2,0.0922768304914744,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_8.csv","9HB7IP4W",14,8.5,336,0.773480662983425,8.5,0.0852557673019057,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_8.csv","9HB7IP4W",15,4.4,360,0.828729281767956,4.4,0.0441323971915747,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_8.csv","9HB7IP4W",16,2.1,384,0.883977900552486,2.1,0.0210631895687061,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_8.csv","9HB7IP4W",17,1,408,0.939226519337017,1,0.0100300902708124,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_8.csv","9HB7IP4W",18.1,0,434.4,1,0,0,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_9.csv","9HB7IP4W",0,99.6,0,0,99.6,1,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_9.csv","9HB7IP4W",1.1,98,26.4,0.1,98,0.98391959798995,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
"9HB7IP4W_9.csv","9HB7IP4W",2,87.2,48,0.181818181818182,87.2,0.875376884422111,"Anopheles arabiensis mosquitoes","Beauveria bassiana","Invertebrates","Other insects","Eukaryotes","Fungi","35","raw"
